"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:30:47.5891007Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2022_for_2023_harvest_results_2022_for_2023_database\harvest_results_2022_for_2023_database_report.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_database_report.md","1306","44a3326270bb2117de669384f2623e2cea8195ab11a45949903f77c5391907d3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_database_report.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:30:49.7586542Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2022_for_2023_harvest_results_2022_for_2023_database\harvest_results_2022_for_2023_hunt_code_keyed.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_hunt_code_keyed.csv","321266","91a31fa6563003e87518c622f9e7ef7587927c52122fad6b8b5c7c7f65351ca1","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_hunt_code_keyed.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:30:51.9835958Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2022_for_2023_harvest_results_2022_for_2023_database\harvest_results_2022_for_2023_le_oial_all.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_le_oial_all.csv","214711","f06b2c93b5db04ddf55496a1ff4e015bdbcb9a108aa904fb986e2d0155f8c451","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_le_oial_all.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:30:54.0390800Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2022_for_2023_harvest_results_2022_for_2023_database\harvest_results_2022_for_2023_summary.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_summary.csv","899","eb245512aed707f42145b437e2c5cf66a78c85ba5c9087ba98f367d145d3cf14","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/harvest_results_2022_for_2023_summary.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:30:56.7074040Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2022_for_2023_harvest_results_2022_for_2023_database\utah_harvest_results_2022_for_2023.sqlite","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/utah_harvest_results_2022_for_2023.sqlite","856064","acadf46402b353a6b5d486ed3c282ba3d9f58c9f86eaed6c8c58375299a781ba","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2022_for_2023_harvest_results_2022_for_2023_database/utah_harvest_results_2022_for_2023.sqlite"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:30:59.1833035Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_location_hunt_code_crosswalk_2023_bighorn_sheep.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_location_hunt_code_crosswalk_2023_bighorn_sheep.csv","37450","566626ec5b1990b1cb1bc21149312c20673be2a582da6f2a822396fbbef39144","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_location_hunt_code_crosswalk_2023_bighorn_sheep.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:01.3861038Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_quality_features_bighorn_by_hunt_code_2023.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_quality_features_bighorn_by_hunt_code_2023.csv","4620","9d36e7a5bbf137ee56ad130213ecedac1b9fe2b26dee2dca90a069b64f2a6b3a","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_quality_features_bighorn_by_hunt_code_2023.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:03.7263568Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_quality_features_by_hunt_code_all_species_2023.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_quality_features_by_hunt_code_all_species_2023.csv","143003","d48dfa58d96509fe094b8585948613f106fc1cdea09d4e30bd27934b40b425b0","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_quality_features_by_hunt_code_all_species_2023.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:05.7929151Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_all_species_database_report.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.json","8501","d6280a6f46571330001e8d8a9040f976e50b795dd61af0e495d693efcd703355","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:07.6737974Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_all_species_database_report.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.md","2062","61dd96293f156c6ddc204a6b1214485b70190e7c17402ec7052061e577f07590","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_database_report.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:09.7692249Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_all_species_hunt_success_long.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_hunt_success_long.csv","318185","292f6861e4b172698ee132bafa1d1a4bf33266bda528338411d4dd5c54cda23e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_all_species_hunt_success_long.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:11.6854511Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_bighorn_sheep_hunt_success_aggregate.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_hunt_success_aggregate.csv","11312","1b47d908fcadca97b5be71c60b83d1c02327032a38c0696c2439db545edb2c2c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_hunt_success_aggregate.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:13.5888737Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_bighorn_sheep_measurements_crosswalked.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_measurements_crosswalked.csv","94048","4146cbcba31c5d2c43e12e78d31f3176cd324013e088c91b0e2bf0d54055a48c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_bighorn_sheep_measurements_crosswalked.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:15.6022341Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_BISON_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_BISON_hunt_success.csv","10015","cc2486b04f11e50bdeef3b816d396bc6b09685e2a7e13b35e86014d1763e0ef3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_BISON_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:17.6708073Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_DEER_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_DEER_hunt_success.csv","101969","39e76e3c1c7dc29e249b14438b973ccb3e520bc605fbe5f3bce374900b0cd772","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_DEER_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:20.1544990Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_DESERT_BIGHORN_SHEEP_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_DESERT_BIGHORN_SHEEP_hunt_success.csv","9401","6f83adcf68394cb0b914c290ccf03035d6947d95b0711d7884dbaebceddeb334","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_DESERT_BIGHORN_SHEEP_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:22.8785451Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_ELK_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_ELK_hunt_success.csv","113707","8791bb62046ba95a2aa7d8cf26cf0466f64e4fd41e272bb57bc270f1bd947593","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_ELK_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:24.8959088Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_MOOSE_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_MOOSE_hunt_success.csv","19217","04abdecc7403296de45fb793f32d170042d8d7db48623f621b31498050303cf9","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_MOOSE_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:27.0364293Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_MOUNTAIN_GOAT_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_MOUNTAIN_GOAT_hunt_success.csv","9871","6513c7701901748db6cbd976829bd4d4951ada8c158127a6645d30b04170d148","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_MOUNTAIN_GOAT_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:29.4151324Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_PRONGHORN_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_PRONGHORN_hunt_success.csv","48609","c416a3500b4de7277775ca996abcde80dbcc498fb9f91307e69bd2d8c4b4d8c6","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_PRONGHORN_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:31:31.3018907Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2023_for_2024_harvest_results_2023_all_species_database\harvest_results_2023_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv","8623","a2fb127282deaf3c24e8ba235dff1b7feb8a63fb485af88456f6aa745f3b07a2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2023_for_2024_harvest_results_2023_all_species_database/harvest_results_2023_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
